identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_SYM	upos_dist_PRON	upos_dist_PROPN	upos_dist_ADP	upos_dist_NUM	upos_dist_DET	upos_dist_ADJ	upos_dist_AUX	upos_dist_PART	upos_dist_NOUN	upos_dist_ADV	upos_dist_SCONJ	upos_dist_VERB	upos_dist_INTJ	upos_dist_PUNCT	upos_dist_CCONJ	upos_dist_X	lexical_density	verbs_mood_dist_Ind	verbs_tense_dist_Pres	verbs_tense_dist_Past	verbs_form_dist_Part	verbs_form_dist_Inf	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_num_pers_dist_Sing+3	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_form_dist_Ger	aux_num_pers_dist_Sing+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_ccomp	dep_dist_det:predet	dep_dist_reparandum	dep_dist_nmod:tmod	dep_dist_aux	dep_dist_cc	dep_dist_compound	dep_dist_goeswith	dep_dist_nmod:poss	dep_dist_acl:relcl	dep_dist_nsubj:pass	dep_dist_nsubj	dep_dist_aux:pass	dep_dist_advmod	dep_dist_fixed	dep_dist_cc:preconj	dep_dist_xcomp	dep_dist_advcl	dep_dist_appos	dep_dist_nummod	dep_dist_conj	dep_dist_iobj	dep_dist_cop	dep_dist_obl:npmod	dep_dist_expl	dep_dist_mark	dep_dist_dislocated	dep_dist_vocative	dep_dist_nmod	dep_dist_flat	dep_dist_obj	dep_dist_dep	dep_dist_csubj	dep_dist_parataxis	dep_dist_root	dep_dist_compound:prt	dep_dist_acl	dep_dist_csubj:pass	dep_dist_case	dep_dist_det	dep_dist_obl	dep_dist_nmod:npmod	dep_dist_punct	dep_dist_obl:tmod	dep_dist_amod	dep_dist_orphan	dep_dist_discourse	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_6	verb_edges_dist_5	verb_edges_dist_2	verb_edges_dist_0	verb_edges_dist_1	avg_verb_edges
01014012.conllu	1	23	23.0	5.363636363636363	0	0	4.3478260869565215	13.043478260869565	4.3478260869565215	13.043478260869565	13.043478260869565	4.3478260869565215	4.3478260869565215	30.434782608695652	0	0	8.695652173913043	0	4.3478260869565215	0	0	0.5909090909090909	0	0	100.0	50.0	50.0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	2.0	100.0	11.5	3.0952380952380953	13.0	13.0	0	0	0	0	0	0	0	17.391304347826086	0	0	0	4.3478260869565215	0	4.3478260869565215	0	0	0	0	0	0	0	0	0	0	0	0	4.3478260869565215	0	0	8.695652173913043	0	4.3478260869565215	0	0	0	4.3478260869565215	0	4.3478260869565215	0	13.043478260869565	13.043478260869565	4.3478260869565215	0	4.3478260869565215	0	13.043478260869565	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
01015033.conllu	1	14	14.0	4.230769230769231	0	7.142857142857143	0	0	0	7.142857142857143	14.285714285714286	14.285714285714286	7.142857142857143	14.285714285714286	28.571428571428573	0	0	0	7.142857142857143	0	0	0.6153846153846154	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	0	14.0	3.0833333333333335	9.0	9.0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	14.285714285714286	0	28.571428571428573	0	0	0	7.142857142857143	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01015036.conllu	1	35	35.0	4.071428571428571	0	5.714285714285714	8.571428571428571	14.285714285714286	8.571428571428571	5.714285714285714	5.714285714285714	2.857142857142857	2.857142857142857	14.285714285714286	2.857142857142857	0	2.857142857142857	0	20.0	5.714285714285714	0	0.42857142857142855	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	1.0	0	35.0	4.407407407407407	23.0	23.0	0	0	0	0	0	0	5.714285714285714	0	0	2.857142857142857	0	0	2.857142857142857	0	2.857142857142857	0	0	2.857142857142857	0	0	5.714285714285714	2.857142857142857	0	2.857142857142857	2.857142857142857	0	0	0	0	5.714285714285714	0	0	0	0	0	2.857142857142857	0	2.857142857142857	0	17.142857142857142	5.714285714285714	8.571428571428571	0	20.0	0	5.714285714285714	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	1.0
01016014.conllu	1	26	26.0	4.739130434782608	0	3.8461538461538463	0	3.8461538461538463	0	11.538461538461538	15.384615384615385	0	3.8461538461538463	26.923076923076923	3.8461538461538463	0	15.384615384615385	0	11.538461538461538	3.8461538461538463	0	0.6956521739130435	100.0	0	100.0	0	25.0	75.0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	0	0	4.0	100.0	6.5	2.772727272727273	10.0	10.0	0	7.6923076923076925	0	0	0	0	3.8461538461538463	7.6923076923076925	0	3.8461538461538463	0	0	7.6923076923076925	0	3.8461538461538463	0	0	0	0	0	0	3.8461538461538463	0	0	0	0	3.8461538461538463	0	0	0	0	3.8461538461538463	0	0	0	3.8461538461538463	0	0	0	3.8461538461538463	11.538461538461538	3.8461538461538463	0	11.538461538461538	0	19.23076923076923	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	25.0	0	0	0	25.0	25.0	25.0	1.5
01016019.conllu	1	15	15.0	5.357142857142857	0	0	13.333333333333334	6.666666666666667	0	0	6.666666666666667	13.333333333333334	13.333333333333334	13.333333333333334	6.666666666666667	0	20.0	0	6.666666666666667	0	0	0.6428571428571429	0	0	100.0	66.66666666666667	33.333333333333336	0	0	0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	3.0	100.0	5.0	2.076923076923077	4.0	4.0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	0	6.666666666666667	0	6.666666666666667	6.666666666666667	6.666666666666667	6.666666666666667	0	0	6.666666666666667	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	2.0
01016032.conllu	1	19	19.0	5.0588235294117645	0	0	26.31578947368421	5.2631578947368425	5.2631578947368425	15.789473684210526	5.2631578947368425	0	5.2631578947368425	15.789473684210526	0	0	5.2631578947368425	0	10.526315789473685	5.2631578947368425	0	0.5882352941176471	100.0	100.0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	19.0	2.3125	5.0	5.0	0	0	0	0	0	0	5.2631578947368425	15.789473684210526	0	5.2631578947368425	0	0	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	0	0	0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	10.526315789473685	15.789473684210526	0	0	10.526315789473685	0	5.2631578947368425	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01017005.conllu	1	22	22.0	5.4	0	0	0	4.545454545454546	4.545454545454546	0	9.090909090909092	9.090909090909092	9.090909090909092	31.818181818181817	4.545454545454546	0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	0.6	100.0	0	100.0	0	50.0	50.0	0	0	100.0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	4.0	100.0	5.5	2.210526315789474	7.0	7.0	0	4.545454545454546	0	0	0	0	9.090909090909092	9.090909090909092	0	4.545454545454546	0	0	9.090909090909092	0	4.545454545454546	0	0	4.545454545454546	0	0	4.545454545454546	4.545454545454546	0	9.090909090909092	0	0	4.545454545454546	0	0	0	0	4.545454545454546	0	0	0	4.545454545454546	0	0	0	9.090909090909092	0	0	0	9.090909090909092	0	4.545454545454546	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	1.0
01017008.conllu	1	20	20.0	4.117647058823529	0	10.0	10.0	0	0	0	5.0	20.0	0	5.0	5.0	5.0	10.0	0	15.0	15.0	0	0.4117647058823529	0	0	100.0	50.0	50.0	0	0	0	0	100.0	0	100.0	75.0	25.0	0	0	0	0	100.0	2.0	100.0	10.0	2.3125	6.0	6.0	0	5.0	0	0	0	15.0	15.0	0	0	0	0	0	10.0	0	5.0	0	0	0	0	0	0	10.0	0	0	0	0	5.0	0	0	0	0	10.0	0	0	0	5.0	0	0	0	0	0	0	0	15.0	0	5.0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	50.0	0	0	50.0	0	0	3.0
01017010.conllu	1	24	24.0	4.695652173913044	0	4.166666666666667	4.166666666666667	4.166666666666667	0	20.833333333333332	0	8.333333333333334	8.333333333333334	29.166666666666668	0	4.166666666666667	12.5	0	4.166666666666667	0	0	0.4782608695652174	100.0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	0	0	0	50.0	50.0	0	0	0	0	100.0	4.0	100.0	6.0	2.409090909090909	7.0	7.0	0	4.166666666666667	0	0	0	4.166666666666667	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	4.166666666666667	0	0	0	0	8.333333333333334	4.166666666666667	0	0	12.5	0	0	4.166666666666667	0	4.166666666666667	0	0	0	4.166666666666667	0	4.166666666666667	0	4.166666666666667	20.833333333333332	0	0	4.166666666666667	0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	2.0
01017013.conllu	1	20	20.0	4.352941176470588	0	0	0	5.0	0	5.0	15.0	10.0	5.0	25.0	5.0	5.0	10.0	0	15.0	0	0	0.6470588235294118	0	0	0	0	100.0	0	0	0	0	0	0	0	50.0	0	0	50.0	0	0	100.0	3.0	100.0	6.666666666666667	1.8125	4.0	4.0	0	0	0	0	0	5.0	0	5.0	0	0	0	0	5.0	0	5.0	0	0	10.0	5.0	0	0	0	0	5.0	0	0	5.0	0	0	0	0	10.0	0	0	0	5.0	0	0	0	10.0	5.0	5.0	0	15.0	0	5.0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	50.0	0	0	0	0	50.0	0	1.5
01018024.conllu	1	8	8.0	4.0	0	12.5	0	12.5	0	12.5	12.5	12.5	0	12.5	12.5	0	0	0	12.5	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	2.6666666666666665	5.0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	12.5	0	0	12.5	0	12.5	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01018040.conllu	1	9	9.0	6.375	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	44.44444444444444	0	0	11.11111111111111	0	11.11111111111111	11.11111111111111	0	0.625	100.0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	9.0	1.4285714285714286	3.0	3.0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01019004.conllu	1	16	16.0	4.0	0	0	12.5	6.25	6.25	6.25	0	12.5	0	25.0	0	0	6.25	0	25.0	0	0	0.5833333333333334	0	0	100.0	100.0	0	0	0	0	0	100.0	50.0	50.0	50.0	0	50.0	0	100.0	0	0	1.0	100.0	16.0	2.727272727272727	6.0	6.0	0	0	0	0	0	6.25	0	18.75	0	0	0	6.25	0	6.25	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	6.25	6.25	0	25.0	0	6.25	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01019005.conllu	1	18	18.0	4.764705882352941	0	5.555555555555555	0	16.666666666666668	0	22.22222222222222	0	0	0	33.333333333333336	0	0	5.555555555555555	0	5.555555555555555	11.11111111111111	0	0.4117647058823529	100.0	0	100.0	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	18.0	2.0625	6.0	6.0	0	0	0	0	0	0	11.11111111111111	5.555555555555555	0	0	0	0	5.555555555555555	0	0	0	0	0	0	0	0	5.555555555555555	0	0	0	0	0	0	0	16.666666666666668	0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	16.666666666666668	22.22222222222222	0	0	5.555555555555555	0	0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01020004.conllu	1	10	10.0	4.666666666666667	0	0	0	10.0	0	10.0	0	20.0	0	20.0	20.0	0	10.0	0	10.0	0	0	0.5555555555555556	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	50.0	0	50.0	0	0	0	100.0	1.0	100.0	10.0	2.5	6.0	6.0	0	0	0	0	0	10.0	0	0	0	0	0	10.0	0	10.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	10.0	10.0	10.0	0	10.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01020017.conllu	1	18	18.0	5.823529411764706	0	0	5.555555555555555	16.666666666666668	0	5.555555555555555	11.11111111111111	11.11111111111111	0	33.333333333333336	5.555555555555555	0	5.555555555555555	0	5.555555555555555	0	0	0.6470588235294118	0	100.0	0	100.0	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	100.0	1.0	100.0	18.0	2.8125	10.0	10.0	0	0	0	0	5.555555555555555	11.11111111111111	0	5.555555555555555	0	0	0	0	5.555555555555555	0	5.555555555555555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	5.555555555555555	0	0	0	5.555555555555555	0	0	0	16.666666666666668	5.555555555555555	0	0	5.555555555555555	0	11.11111111111111	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01020021.conllu	1	36	36.0	4.588235294117647	0	2.7777777777777777	5.555555555555555	11.11111111111111	0	11.11111111111111	8.333333333333334	2.7777777777777777	8.333333333333334	25.0	5.555555555555555	2.7777777777777777	8.333333333333334	0	5.555555555555555	2.7777777777777777	0	0.5588235294117647	0	0	100.0	33.333333333333336	66.66666666666667	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	3.0	0	12.0	3.3333333333333335	21.0	21.0	0	0	0	0	0	0	5.555555555555555	2.7777777777777777	0	5.555555555555555	0	0	5.555555555555555	0	0	5.555555555555555	0	5.555555555555555	2.7777777777777777	0	0	2.7777777777777777	0	2.7777777777777777	0	0	8.333333333333334	0	0	5.555555555555555	0	2.7777777777777777	0	0	0	2.7777777777777777	0	2.7777777777777777	0	11.11111111111111	11.11111111111111	2.7777777777777777	0	5.555555555555555	0	8.333333333333334	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	66.66666666666667	0	0	0	33.333333333333336	0	0	2.6666666666666665
01021007.conllu	1	33	33.0	4.7407407407407405	0	3.0303030303030303	6.0606060606060606	9.090909090909092	0	12.121212121212121	6.0606060606060606	6.0606060606060606	0	12.121212121212121	12.121212121212121	0	15.151515151515152	0	18.181818181818183	0	0	0.6296296296296297	100.0	33.333333333333336	66.66666666666667	20.0	20.0	40.0	20.0	0	100.0	100.0	100.0	0	50.0	0	0	50.0	100.0	0	0	5.0	100.0	6.6	2.6923076923076925	11.0	11.0	0	3.0303030303030303	0	0	0	3.0303030303030303	0	3.0303030303030303	0	0	0	3.0303030303030303	6.0606060606060606	3.0303030303030303	12.121212121212121	0	0	0	0	3.0303030303030303	0	0	0	0	0	0	0	0	0	3.0303030303030303	3.0303030303030303	3.0303030303030303	0	0	3.0303030303030303	3.0303030303030303	0	3.0303030303030303	0	9.090909090909092	12.121212121212121	6.0606060606060606	0	18.181818181818183	0	0	0	0	66.66666666666667	33.333333333333336	0	100.0	0	0	0	0	0	100.0	0	0	0	20.0	0	0	0	20.0	40.0	20.0	1.2
01021011.conllu	1	33	33.0	4.482758620689655	0	3.0303030303030303	12.121212121212121	12.121212121212121	3.0303030303030303	6.0606060606060606	15.151515151515152	6.0606060606060606	3.0303030303030303	12.121212121212121	9.090909090909092	0	3.0303030303030303	0	12.121212121212121	3.0303030303030303	0	0.5862068965517241	100.0	0	100.0	0	0	100.0	0	0	100.0	100.0	0	100.0	50.0	50.0	0	0	0	0	100.0	2.0	0	16.5	2.357142857142857	9.0	9.0	0	0	0	0	0	0	6.0606060606060606	0	0	0	3.0303030303030303	0	6.0606060606060606	0	3.0303030303030303	9.090909090909092	0	3.0303030303030303	0	0	0	9.090909090909092	0	6.0606060606060606	0	0	3.0303030303030303	0	0	6.0606060606060606	3.0303030303030303	3.0303030303030303	0	0	0	3.0303030303030303	3.0303030303030303	0	0	6.0606060606060606	6.0606060606060606	0	0	12.121212121212121	0	9.090909090909092	0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	4.0
01021012.conllu	1	15	15.0	5.142857142857143	0	0	0	6.666666666666667	0	6.666666666666667	6.666666666666667	13.333333333333334	6.666666666666667	26.666666666666668	0	6.666666666666667	20.0	0	6.666666666666667	0	0	0.5714285714285714	100.0	0	100.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	100.0	100.0	100.0	0	50.0	0	50.0	0	0	0	100.0	3.0	100.0	5.0	2.6153846153846154	8.0	8.0	0	6.666666666666667	0	0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	13.333333333333334	0	0	6.666666666666667	0	6.666666666666667	0	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	0	0	6.666666666666667	0	6.666666666666667	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	33.333333333333336	0	0	33.333333333333336	33.333333333333336	0	2.0
01022002.conllu	1	28	28.0	4.148148148148148	0	3.5714285714285716	3.5714285714285716	14.285714285714286	0	10.714285714285714	10.714285714285714	3.5714285714285716	7.142857142857143	25.0	3.5714285714285716	0	14.285714285714286	0	3.5714285714285716	0	0	0.5925925925925926	100.0	50.0	50.0	25.0	50.0	25.0	0	100.0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	5.0	100.0	5.6	2.1923076923076925	7.0	7.0	0	3.5714285714285716	0	0	0	0	0	3.5714285714285716	0	0	0	0	7.142857142857143	0	3.5714285714285716	0	0	0	3.5714285714285716	0	0	0	0	3.5714285714285716	0	0	7.142857142857143	0	0	7.142857142857143	0	7.142857142857143	0	0	0	3.5714285714285716	0	7.142857142857143	0	14.285714285714286	10.714285714285714	7.142857142857143	0	3.5714285714285716	0	7.142857142857143	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	25.0	0	0	0	25.0	25.0	25.0	1.5
01022005.conllu	1	21	21.0	4.55	0	0	4.761904761904762	4.761904761904762	0	9.523809523809524	4.761904761904762	9.523809523809524	9.523809523809524	23.80952380952381	4.761904761904762	4.761904761904762	19.047619047619047	0	4.761904761904762	0	0	0.6	100.0	50.0	50.0	25.0	50.0	25.0	0	0	100.0	0	0	0	50.0	50.0	0	0	0	0	100.0	4.0	100.0	5.25	3.210526315789474	12.0	12.0	0	4.761904761904762	0	0	0	4.761904761904762	0	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	4.761904761904762	4.761904761904762	0	0	0	4.761904761904762	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	9.523809523809524	0	0	0	4.761904761904762	0	4.761904761904762	0	4.761904761904762	9.523809523809524	4.761904761904762	0	4.761904761904762	0	4.761904761904762	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	25.0	0	0	25.0	25.0	25.0	0	2.5
01022010.conllu	1	37	37.0	4.8	0	2.7027027027027026	13.513513513513514	5.405405405405405	0	8.108108108108109	5.405405405405405	5.405405405405405	2.7027027027027026	21.62162162162162	0	2.7027027027027026	13.513513513513514	0	18.91891891891892	0	0	0.6666666666666666	100.0	50.0	50.0	20.0	40.0	40.0	0	0	100.0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	5.0	100.0	7.4	3.0	25.0	25.0	0	0	0	0	0	5.405405405405405	0	10.81081081081081	0	0	0	0	10.81081081081081	0	0	0	0	0	2.7027027027027026	2.7027027027027026	0	0	0	0	0	0	5.405405405405405	0	0	2.7027027027027026	2.7027027027027026	5.405405405405405	0	0	5.405405405405405	2.7027027027027026	0	2.7027027027027026	0	5.405405405405405	8.108108108108109	2.7027027027027026	0	18.91891891891892	0	5.405405405405405	0	0	50.0	50.0	0	100.0	0	0	0	0	0	100.0	0	0	0	0	20.0	0	0	40.0	20.0	20.0	1.8
01022016.conllu	1	15	15.0	3.2142857142857144	13.333333333333334	0	0	26.666666666666668	20.0	6.666666666666667	0	6.666666666666667	0	13.333333333333334	6.666666666666667	0	0	0	6.666666666666667	0	0	0.21428571428571427	0	0	0	0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	2.5384615384615383	7.0	7.0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	13.333333333333334	0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	0	0	0	0	0	6.666666666666667	0	0	0	26.666666666666668	6.666666666666667	20.0	0	6.666666666666667	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01022027.conllu	1	24	24.0	4.7727272727272725	0	12.5	4.166666666666667	8.333333333333334	4.166666666666667	12.5	4.166666666666667	8.333333333333334	0	20.833333333333332	4.166666666666667	4.166666666666667	4.166666666666667	0	8.333333333333334	4.166666666666667	0	0.4090909090909091	100.0	0	100.0	0	0	100.0	0	0	100.0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	0	12.0	3.1904761904761907	14.0	14.0	0	0	0	0	0	0	4.166666666666667	4.166666666666667	0	4.166666666666667	0	0	8.333333333333334	0	0	0	0	0	0	0	4.166666666666667	4.166666666666667	0	8.333333333333334	0	4.166666666666667	4.166666666666667	0	0	4.166666666666667	0	4.166666666666667	0	4.166666666666667	0	4.166666666666667	0	0	0	8.333333333333334	12.5	4.166666666666667	0	8.333333333333334	0	4.166666666666667	0	0	66.66666666666667	33.333333333333336	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	3.0
01023020.conllu	1	13	13.0	4.25	0	7.6923076923076925	15.384615384615385	23.076923076923077	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0	0.5	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	13.0	2.6363636363636362	7.0	7.0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	0	23.076923076923077	7.6923076923076925	15.384615384615385	0	7.6923076923076925	0	7.6923076923076925	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0
01023034.conllu	1	30	30.0	4.703703703703703	0	6.666666666666667	3.3333333333333335	10.0	0	13.333333333333334	10.0	3.3333333333333335	0	20.0	10.0	0	10.0	0	10.0	3.3333333333333335	0	0.5925925925925926	100.0	0	100.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	100.0	0	0	0	100.0	0	0	0	0	0	100.0	3.0	100.0	10.0	2.423076923076923	11.0	11.0	0	0	0	0	0	3.3333333333333335	3.3333333333333335	0	0	0	3.3333333333333335	0	6.666666666666667	0	10.0	0	0	0	0	0	0	3.3333333333333335	0	0	0	0	0	0	0	3.3333333333333335	0	10.0	0	0	3.3333333333333335	3.3333333333333335	0	0	0	10.0	13.333333333333334	6.666666666666667	0	10.0	0	10.0	0	0	100.0	0	0	100.0	0	0	0	0	0	100.0	0	0	0	66.66666666666667	0	0	0	0	33.333333333333336	0	2.0
01023043.conllu	1	16	16.0	4.933333333333334	0	0	0	12.5	0	18.75	12.5	12.5	0	31.25	6.25	0	0	0	6.25	0	0	0.5333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	100.0	0	0	0	2.642857142857143	9.0	9.0	0	0	0	0	0	6.25	0	0	0	0	0	0	6.25	0	6.25	0	0	0	0	0	0	0	0	6.25	0	0	0	0	0	12.5	6.25	0	0	0	0	6.25	0	0	0	12.5	18.75	0	0	6.25	0	12.5	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
01024010.conllu	1	33	33.0	4.0	6.0606060606060606	0	3.0303030303030303	15.151515151515152	9.090909090909092	6.0606060606060606	6.0606060606060606	3.0303030303030303	0	18.181818181818183	18.181818181818183	0	6.0606060606060606	0	9.090909090909092	0	0	0.5666666666666667	0	0	100.0	100.0	0	0	0	0	0	100.0	100.0	0	100.0	0	0	0	0	0	100.0	2.0	0	16.5	2.3793103448275863	12.0	12.0	0	0	0	0	0	0	0	6.0606060606060606	0	0	0	0	3.0303030303030303	0	18.181818181818183	0	0	0	3.0303030303030303	0	9.090909090909092	0	0	3.0303030303030303	0	0	0	0	0	3.0303030303030303	0	0	0	0	3.0303030303030303	3.0303030303030303	0	6.0606060606060606	0	15.151515151515152	6.0606060606060606	12.121212121212121	0	9.090909090909092	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	1.0
