identifier	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_PART	upos_dist_PUNCT	upos_dist_PRON	upos_dist_ADJ	upos_dist_PROPN	upos_dist_VERB	upos_dist_CCONJ	upos_dist_ADV	upos_dist_AUX	upos_dist_X	upos_dist_NOUN	upos_dist_NUM	upos_dist_DET	lexical_density	verbs_mood_dist_Ind	verbs_mood_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Fut	verbs_form_dist_Ger	verbs_form_dist_Fin	verbs_num_pers_dist_+	aux_mood_dist_Ind	aux_tense_dist_Past	aux_form_dist_Fin	aux_form_dist_Ger	aux_num_pers_dist_+	verbal_head_per_sent	verbal_root_perc	avg_token_per_clause	avg_links_len	max_links_len	avg_max_links_len	avg_max_depth	dep_dist_flat:name	dep_dist_flat	dep_dist_nsubj:pass	dep_dist_advmod	dep_dist_aux	dep_dist_csubj	dep_dist_dep	dep_dist_orphan	dep_dist_ccomp	dep_dist_advcl	dep_dist_cc	dep_dist_obj	dep_dist_fixed	dep_dist_punct	dep_dist_csubj:pass	dep_dist_obl:tmod	dep_dist_iobj	dep_dist_cop	dep_dist_conj	dep_dist_acl:relcl	dep_dist_nsubj	dep_dist_root	dep_dist_discourse	dep_dist_appos	dep_dist_case	dep_dist_nmod:poss	dep_dist_nummod	dep_dist_vocative	dep_dist_amod	dep_dist_goeswith	dep_dist_det	dep_dist_compound:lvc	dep_dist_obl	dep_dist_compound	subj_pre	subj_post	obj_pre	obj_post	n_prepositional_chains	avg_prepositional_chain_len	prepositional_chain_distribution	subordinate_chains_distribution	avg_subordinate_chain_len	principal_proposition_dist	subordinate_proposition_dist	subordinate_pre	subordinate_post	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_0	verb_edges_dist_5	verb_edges_dist_1	verb_edges_dist_4	verb_edges_dist_6	avg_verb_edges	text	token_count	avg_token_freq	n_low_freq_words	avg_word_length	scaled_token_count	scaled_avg_word_length	scaled_lexical_density	scaled_avg_max_depth	scaled_avg_links_len	scaled_max_links_len	scaled_verbal_head_per_sent	scaled_avg_token_freq	scaled_n_low_freq_words
01010042.conllu	1	14	14.0	2.5384615384615383	0.0	7.142857142857142	7.142857142857142	14.285714285714285	7.142857142857142	21.428571428571427	0.0	0.0	0.0	0.0	35.714285714285715	0.0	7.142857142857142	0.8461538461538461	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.666666666666667	2.25	12.0	12.0	0	0.0	0.0	0.0	14.285714285714285	7.142857142857142	0.0	7.142857142857142	0.0	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	0.0	14.285714285714285	28.57142857142857	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	33.333333333333336	0.0	33.333333333333336	0.0	33.333333333333336	0.0	0.0	1.0	판발카르는 그들이 그 건물에서 나와야 할 것 같은 느낌이 든 때가 있었다고 말했다.	13	5.466153846153846	2	2.6153846153846154	35.48387096774193	12.377096587622901	84.61538461538461	0.0	17.67676767676768	26.829268292682926	27.272727272727273	79.3067033206497	16.666666666666668
01011004.conllu	1	11	11.0	2.1	9.090909090909092	9.090909090909092	9.090909090909092	0.0	0.0	9.090909090909092	0.0	0.0	0.0	0.0	54.54545454545455	9.090909090909092	0.0	0.7	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	2.0	9.0	9.0	0	0.0	0.0	9.090909090909092	9.090909090909092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.090909090909092	0.0	0.0	0.0	0.0	0.0	9.090909090909092	0.0	9.090909090909092	0.0	0.0	9.090909090909092	9.090909090909092	9.090909090909092	0.0	0.0	0.0	0.0	9.090909090909092	0.0	18.181818181818183	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	그녀는 2살 된 딸의 살인 미수 혐의로도 기소되었다.	8	4.984999999999999	1	2.75	19.354838709677416	15.413533834586467	70.0	0.0	14.141414141414142	19.51219512195122	9.090909090909092	66.72477663979079	8.333333333333334
01011011.conllu	1	22	22.0	2.8095238095238093	4.545454545454546	4.545454545454546	4.545454545454546	9.090909090909092	13.636363636363635	9.090909090909092	0.0	0.0	0.0	0.0	50.0	4.545454545454546	0.0	0.8571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	11.0	3.65	20.0	20.0	0	4.545454545454546	0.0	0.0	18.181818181818183	4.545454545454546	0.0	0.0	0.0	0.0	9.090909090909092	0.0	9.090909090909092	0.0	4.545454545454546	0.0	0.0	0.0	0.0	0.0	9.090909090909092	9.090909090909092	4.545454545454546	0.0	0.0	0.0	4.545454545454546	4.545454545454546	0.0	4.545454545454546	0.0	0.0	0.0	0.0	13.636363636363635	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	50.0	0.0	50.0	0.0	0.0	0.0	0.0	1.0	경찰은 그녀가 거실에 있는 에어 매트리스에 안드레 프라이스 3세의 얼굴을 눌러 질식사시킨후 딸 엔젤도 같은 방법으로 죽이려 했다고 발표했다.	19	4.2484210526315795	8	3.1578947368421053	54.83870967741935	24.614166996438463	85.71428571428571	0.0	37.474747474747474	46.34146341463415	18.181818181818183	47.46361436386785	66.66666666666667
01011017.conllu	1	16	16.0	1.8666666666666667	12.5	6.25	6.25	18.75	0.0	12.5	0.0	6.25	12.5	0.0	25.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	4.0	0.0	4.0	3.0	14.0	14.0	0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	6.25	12.5	0.0	0.0	0.0	6.25	0.0	0.0	0.0	12.5	0.0	12.5	12.5	6.25	0.0	0.0	6.25	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	0.0	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	나는 어쨌든 감옥에 가게 될 테고 그만 한 가치가 있는 일이기를 바라요.	12	5.4925	0	2.4166666666666665	32.258064516129025	7.89473684210526	66.66666666666666	0.0	28.28282828282828	31.707317073170735	36.36363636363637	79.99564175201569	0.0
01012003.conllu	1	17	17.0	2.1875	0.0	5.882352941176472	5.882352941176472	0.0	5.882352941176472	5.882352941176472	0.0	0.0	5.882352941176472	0.0	52.941176470588225	0.0	17.647058823529417	0.6875	0.0	0.0	0.0	0.0	100.0	0.0	0.0	100.0	100.0	100.0	0.0	100.0	1.0	0.0	17.0	2.0	7.0	7.0	0	0.0	0.0	0.0	5.882352941176472	0.0	0.0	0.0	0.0	5.882352941176472	5.882352941176472	0.0	0.0	0.0	5.882352941176472	0.0	0.0	0.0	5.882352941176472	0.0	0.0	11.764705882352944	5.882352941176472	0.0	0.0	0.0	5.882352941176472	11.764705882352944	0.0	0.0	0.0	5.882352941176472	0.0	0.0	29.411764705882355	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	야지디 여성들 중 한 명이 처음으로 울기 시작했고그 다음은 그녀의 친구 중 한 명이었다.	14	5.006428571428572	3	2.5714285714285716	38.70967741935483	11.38560687432868	68.75	0.0	14.141414141414142	14.634146341463415	9.090909090909092	67.28512280920212	25.0
01013005.conllu	1	16	16.0	3.0769230769230766	6.25	18.75	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	50.0	6.25	6.25	0.7692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	14.0	0	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	6.25	6.25	6.25	0.0	6.25	6.25	0.0	6.25	0.0	0.0	0.0	6.25	0.0	0.0	18.75	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	오즈본은 7월에 해고된후 한 미국 연사 에이전시(speakers agency)에 재취업했다.	9	3.9188888888888886	5	4.777777777777778	22.58064516129032	61.152882205513784	76.92307692307693	0.0	42.42424242424242	31.707317073170735	0.0	38.84651703348587	41.66666666666667
01014003.conllu	1	25	25.0	2.458333333333333	8.0	4.0	0.0	4.0	8.0	0.0	0.0	0.0	4.0	0.0	64.0	4.0	4.0	0.7916666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	25.0	3.0869565217391304	23.0	23.0	0	4.0	0.0	8.0	4.0	0.0	0.0	4.0	0.0	0.0	8.0	0.0	4.0	0.0	4.0	0.0	0.0	0.0	4.0	4.0	4.0	8.0	4.0	0.0	0.0	8.0	4.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	마이클 팰런은 철강재 절단 행사일을 시작으로 2035년까지 수백만 개의 숙련직 일자리가 보호되고신규 투자가 확보될수 있을 거라고 말했다.	17	4.318235294117647	7	3.5294117647058822	48.387096774193544	32.99425033171163	79.16666666666666	0.0	29.512516469038207	53.65853658536585	9.090909090909092	49.28922102726469	58.333333333333336
01014012.conllu	1	18	18.0	3.2352941176470584	5.5555555555555545	5.5555555555555545	0.0	11.111111111111109	11.111111111111109	0.0	0.0	0.0	0.0	0.0	61.111111111111114	5.5555555555555545	0.0	0.8823529411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25	9.0	9.0	0	0.0	0.0	0.0	5.5555555555555545	0.0	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	11.111111111111109	0.0	5.5555555555555545	0.0	5.5555555555555545	0.0	0.0	0.0	5.5555555555555545	11.111111111111109	5.5555555555555545	0.0	0.0	0.0	0.0	5.5555555555555545	0.0	5.5555555555555545	0.0	0.0	0.0	0.0	33.333333333333336	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2014년 스코틀랜드 독립 국민투표가 있기 전에 영국 해군은 클라이드 조선업을 안정시키려는새로운 명령을 내리겠다고 약속했다.	14	4.642142857142857	3	4.0	38.70967741935483	43.609022556390975	88.23529411764706	0.0	17.67676767676768	19.51219512195122	0.0	57.75923792920959	25.0
01015033.conllu	1	13	13.0	2.5	0.0	7.6923076923076925	0.0	15.384615384615385	0.0	0.0	0.0	15.384615384615385	7.6923076923076925	0.0	46.153846153846146	0.0	7.6923076923076925	0.8333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	1.0	0.0	13.0	2.1818181818181817	8.0	8.0	0	0.0	0.0	0.0	15.384615384615385	7.6923076923076925	0.0	7.6923076923076925	0.0	0.0	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	7.6923076923076925	0.0	7.6923076923076925	15.384615384615385	7.6923076923076925	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	0.0	0.0	7.6923076923076925	0.0	0.0	7.6923076923076925	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	한 유명인사의 이름은 처음에는 매우 흔치 않은 이름이었을 것이 분명하다.	10	5.380000000000001	2	3.1	25.806451612903224	23.308270676691727	83.33333333333334	0.0	16.712580348943984	17.073170731707318	9.090909090909092	77.05382436260625	16.666666666666668
01015036.conllu	1	38	38.0	2.257142857142857	2.631578947368421	7.894736842105262	0.0	5.2631578947368425	10.526315789473683	7.894736842105262	5.2631578947368425	7.894736842105262	5.2631578947368425	0.0	39.473684210526315	7.894736842105262	0.0	0.7714285714285715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	5.0	0.0	7.6	4.294117647058823	36.0	36.0	0	0.0	0.0	0.0	31.578947368421048	0.0	0.0	0.0	0.0	0.0	2.631578947368421	0.0	0.0	0.0	7.894736842105262	0.0	2.631578947368421	0.0	5.2631578947368425	0.0	10.526315789473683	13.157894736842106	2.631578947368421	0.0	2.631578947368421	2.631578947368421	0.0	7.894736842105262	0.0	0.0	0.0	0.0	0.0	0.0	10.526315789473683	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	33.333333333333336	0.0	0.0	33.333333333333336	33.333333333333336	0.0	0.0	2.6666666666666665	그리고 케이라(그리고 아마도 나이틀리라는 성까지 붙여서)는 2007년 한창 인기 절정일 때 상위 50위 안에 들 정도로 인기 있는 이름이었고 출생아 이름 중 케이라가 키에라보다 3배 더 많았다.	27	4.684444444444445	7	3.037037037037037	80.64516129032258	21.888053467000837	77.14285714285715	0.0	46.583481877599525	85.36585365853658	45.45454545454546	58.86540277475123	58.333333333333336
01016014.conllu	1	19	19.0	2.833333333333333	5.2631578947368425	5.2631578947368425	0.0	0.0	5.2631578947368425	0.0	0.0	0.0	5.2631578947368425	0.0	78.94736842105263	0.0	0.0	0.8888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	19.0	2.8823529411764706	15.0	15.0	0	0.0	0.0	0.0	15.789473684210524	0.0	0.0	0.0	0.0	0.0	15.789473684210524	0.0	5.2631578947368425	0.0	5.2631578947368425	0.0	0.0	0.0	5.2631578947368425	0.0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0.0	0.0	5.2631578947368425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.578947368421048	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	대한민국 소재 회사는 처음에는 배터리 결함으로 인해발생한문제라고 생각하고자사 배터리 부품을 타사 파워셀로 교체했다.	13	4.33	2	4.0	35.48387096774193	43.609022556390975	88.88888888888889	0.0	26.619132501485442	34.146341463414636	9.090909090909092	49.596862061451304	16.666666666666668
01016019.conllu	1	15	15.0	2.4285714285714284	6.666666666666668	6.666666666666668	0.0	6.666666666666668	13.333333333333336	6.666666666666668	0.0	6.666666666666668	6.666666666666668	0.0	40.0	0.0	6.666666666666668	0.7857142857142857	0.0	0.0	100.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	15.0	2.3846153846153846	12.0	12.0	0	0.0	0.0	0.0	13.333333333333336	0.0	0.0	0.0	0.0	0.0	6.666666666666668	0.0	6.666666666666668	0.0	6.666666666666668	0.0	0.0	0.0	6.666666666666668	0.0	13.333333333333336	13.333333333333336	6.666666666666668	0.0	0.0	6.666666666666668	6.666666666666668	0.0	0.0	0.0	0.0	6.666666666666668	0.0	0.0	6.666666666666668	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	몇몇 분석가들은 삼성의 사업 실패로 가장 큰 이득을 본 기업이 화웨이라고 주장했다.	12	4.4991666666666665	3	2.9166666666666665	32.258064516129025	19.17293233082706	78.57142857142857	0.0	19.580419580419584	26.829268292682926	9.090909090909092	54.02048376552625	25.0
01016032.conllu	1	14	14.0	2.769230769230769	0.0	7.142857142857142	0.0	14.285714285714285	21.428571428571427	0.0	7.142857142857142	0.0	0.0	0.0	42.857142857142854	7.142857142857142	0.0	0.8461538461538461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4166666666666665	10.0	10.0	0	0.0	0.0	0.0	14.285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	7.142857142857142	7.142857142857142	7.142857142857142	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.857142857142854	100.0	0	0.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Mate 9 폰에는 구글 어시스턴트 또는 애플 시리와 같은 인공 지능 인터페이스가 없다.	13	4.701538461538461	3	2.8461538461538463	35.48387096774193	17.582417582417584	84.61538461538461	0.0	20.03367003367003	21.951219512195124	0.0	59.312402568013795	25.0
01017005.conllu	1	21	21.0	2.85	0.0	4.761904761904762	4.761904761904762	14.285714285714285	0.0	4.761904761904762	4.761904761904762	0.0	4.761904761904762	0.0	57.14285714285714	0.0	4.761904761904762	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	10.5	3.631578947368421	19.0	19.0	0	0.0	0.0	0.0	9.523809523809524	4.761904761904762	0.0	0.0	0.0	0.0	9.523809523809524	0.0	4.761904761904762	0.0	4.761904761904762	0.0	0.0	0.0	4.761904761904762	0.0	9.523809523809524	23.809523809523807	4.761904761904762	0.0	0.0	0.0	4.761904761904762	0.0	0.0	0.0	0.0	4.761904761904762	0.0	0.0	14.285714285714285	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	3.0	그러나 한 여행 전문가는 기내 인터넷이 안정적이지 못한 경우가 많고 이것이 여행자의 항공사 선택에 영향을 미칠 가능성이 적다고 경고했다.	19	5.11578947368421	2	3.0526315789473686	54.83870967741935	22.2398100514444	80.0	0.0	37.21424774056352	43.90243902439025	18.181818181818183	70.1448544001101	16.666666666666668
01017008.conllu	1	28	28.0	2.1739130434782608	7.142857142857142	17.857142857142858	3.571428571428572	3.571428571428572	14.285714285714285	3.571428571428572	3.571428571428572	7.142857142857142	7.142857142857142	0.0	32.142857142857146	0.0	0.0	0.7391304347826086	100.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	100.0	0.0	100.0	3.0	100.0	9.333333333333334	4.2727272727272725	26.0	26.0	0	0.0	0.0	0.0	10.714285714285714	0.0	3.571428571428572	0.0	0.0	3.571428571428572	3.571428571428572	0.0	7.142857142857142	0.0	17.857142857142858	0.0	0.0	0.0	7.142857142857142	3.571428571428572	7.142857142857142	7.142857142857142	3.571428571428572	0.0	7.142857142857142	7.142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.714285714285714	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	그러나 영국항공(BA)과 국제항공그룹(IAG)이 난제를 타개하고뭔가 좀 더 안정적인 와이파이를 제공할수 있을지 모른다.	12	4.099166666666666	5	4.583333333333333	32.258064516129025	56.76691729323307	73.91304347826086	0.0	46.280991735537185	60.97560975609756	27.272727272727273	43.560688603181504	41.66666666666667
01017010.conllu	1	16	16.0	2.8666666666666667	6.25	6.25	0.0	0.0	6.25	0.0	0.0	0.0	6.25	0.0	68.75	0.0	6.25	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	16.0	2.7142857142857144	14.0	14.0	0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	6.25	0.0	6.25	0.0	6.25	0.0	0.0	6.25	6.25	0.0	6.25	18.75	6.25	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	18.75	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	회사는 승객에게 액세스 요금을 부과할지여부는 각 항공사 브랜드가 결정할문제라고 BBC에게 말했다.	11	4.644545454545454	2	4.0	29.032258064516128	43.609022556390975	80.0	0.0	24.242424242424246	31.707317073170735	9.090909090909092	57.82206462093146	16.666666666666668
01017013.conllu	1	19	19.0	2.7222222222222223	0.0	5.2631578947368425	0.0	10.526315789473683	0.0	5.2631578947368425	0.0	5.2631578947368425	5.2631578947368425	0.0	68.42105263157895	0.0	0.0	0.9444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	19.0	2.294117647058824	15.0	15.0	0	0.0	0.0	0.0	15.789473684210524	0.0	0.0	15.789473684210524	0.0	0.0	5.2631578947368425	0.0	10.526315789473683	0.0	5.2631578947368425	0.0	0.0	0.0	5.2631578947368425	0.0	10.526315789473683	21.05263157894737	5.2631578947368425	0.0	0.0	0.0	5.2631578947368425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	대부분의 사람들은 기내에서 이메일을 보낼 수 있는 것보다 와이파이를 이용할수 있는 것을 더 유용하다고 생각할것이다.	15	5.457333333333334	2	3.3333333333333335	41.93548387096774	28.571428571428577	94.44444444444444	0.0	18.300653594771244	34.146341463414636	9.090909090909092	79.07605142732622	16.666666666666668
01018024.conllu	1	8	8.0	2.4285714285714284	0.0	12.5	0.0	12.5	0.0	25.0	0.0	12.5	0.0	0.0	37.5	0.0	0.0	1.0	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	4.0	1.8333333333333333	6.0	6.0	0	0.0	0.0	0.0	25.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	12.5	0.0	0.0	0.0	0.0	0.0	12.5	25.0	12.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0	0.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	50.0	0.0	50.0	0.0	0.0	0.5	때로는 초능력이 생긴 것 같은 느낌이 든다.	7	5.048571428571429	1	2.5714285714285716	16.129032258064512	11.38560687432868	100.0	0.0	11.784511784511785	12.19512195121951	18.181818181818183	68.38713694237775	8.333333333333334
01018040.conllu	1	10	10.0	2.333333333333333	0.0	10.0	10.0	0.0	0.0	20.0	0.0	0.0	10.0	0.0	50.0	0.0	0.0	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	2.0	0.0	5.0	2.125	7.0	7.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0	10.0	0.0	0.0	0.0	10.0	10.0	10.0	10.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	1.5	그것은 후원과 광고를 통해 돈을 버는 수익 구조이다.	8	5.0175	0	2.75	19.354838709677416	15.413533834586467	77.77777777777779	0.0	15.90909090909091	14.634146341463415	18.181818181818183	67.57463499673132	0.0
01019004.conllu	1	15	15.0	2.083333333333333	6.666666666666668	20.0	0.0	0.0	13.333333333333336	6.666666666666668	0.0	0.0	6.666666666666668	0.0	33.333333333333336	6.666666666666668	6.666666666666668	0.6666666666666666	100.0	0.0	100.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	0.0	0.0	2.0	100.0	7.5	2.5454545454545454	10.0	10.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.666666666666668	0.0	20.0	0.0	0.0	0.0	6.666666666666668	0.0	6.666666666666668	6.666666666666668	6.666666666666668	0.0	0.0	6.666666666666668	6.666666666666668	6.666666666666668	0.0	0.0	0.0	6.666666666666668	0.0	0.0	20.0	100.0	0	100.0	0	0	0	0	0	0	100.0	0	0	0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	그 10주 코스는 영국 정보 기관인 GCHQ의 "인증"을 받았다.	9	5.0055555555555555	1	3.111111111111111	22.58064516129032	23.558897243107772	66.66666666666666	0.0	21.854912764003675	21.951219512195124	18.181818181818183	67.26229389118906	8.333333333333334
01019005.conllu	1	14	14.0	2.6923076923076925	0.0	7.142857142857142	0.0	0.0	0.0	7.142857142857142	7.142857142857142	0.0	0.0	0.0	64.28571428571429	0.0	14.285714285714285	0.7692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	14.0	3.25	12.0	12.0	0	0.0	0.0	0.0	14.285714285714285	0.0	0.0	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	0.0	7.142857142857142	0.0	0.0	0.0	0.0	7.142857142857142	0.0	7.142857142857142	7.142857142857142	0.0	0.0	0.0	7.142857142857142	0.0	0.0	0.0	0.0	14.285714285714285	0.0	0.0	21.428571428571427	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	그러나 일부 보안 전문가들이 그 코스의 필요성과 그 배후 의도에 대해 의문을 제기했다.	13	5.052307692307692	1	2.769230769230769	35.48387096774193	15.847310584152687	76.92307692307693	0.0	31.818181818181817	26.829268292682926	9.090909090909092	68.48483832576225	8.333333333333334
01020004.conllu	1	9	9.0	2.75	11.111111111111109	11.111111111111109	0.0	11.111111111111109	0.0	11.111111111111109	0.0	0.0	0.0	0.0	44.444444444444436	0.0	11.111111111111109	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	9.0	2.2857142857142856	7.0	7.0	0	0.0	0.0	0.0	22.222222222222218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	11.111111111111109	0.0	0.0	0.0	0.0	0.0	11.111111111111109	11.111111111111109	11.111111111111109	0.0	0.0	11.111111111111109	0.0	0.0	0.0	0.0	0.0	11.111111111111109	0.0	0.0	0.0	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	이전에는 이런 제트기들을 블로그에서만 볼 수 있었다.	7	5.377142857142857	1	3.2857142857142856	16.129032258064512	27.497314715359828	75.0	0.0	18.181818181818183	14.634146341463415	9.090909090909092	76.97911154001805	8.333333333333334
01020017.conllu	1	17	17.0	2.4375	0.0	5.882352941176472	0.0	0.0	5.882352941176472	5.882352941176472	0.0	5.882352941176472	5.882352941176472	0.0	64.70588235294117	0.0	5.882352941176472	0.875	0.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	100.0	0.0	100.0	1.0	0.0	17.0	3.333333333333333	14.0	14.0	0	0.0	0.0	0.0	17.647058823529417	0.0	0.0	5.882352941176472	0.0	0.0	0.0	0.0	5.882352941176472	0.0	5.882352941176472	0.0	0.0	0.0	5.882352941176472	5.882352941176472	0.0	5.882352941176472	5.882352941176472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.882352941176472	0.0	0.0	35.29411764705883	100.0	0	100.0	0	0	0	0	0	0	0.0	0	0	0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	3.0	당연히 중국은 공격용헬리콥터와 수상 비행기 등 다른 군사 무기도 이번 주에 대량 선보일 것이다.	14	4.913571428571428	2	2.857142857142857	38.70967741935483	17.830290010741145	87.5	0.0	32.996632996633	31.707317073170735	9.090909090909092	64.85695607508639	16.666666666666668
