Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+	verbs_num_pers_dist_Sing+	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+3	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_+	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_cc:preconj	dep_dist_ccomp	dep_dist_compound	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:predet	dep_dist_discourse	dep_dist_expl	dep_dist_fixed	dep_dist_flat	dep_dist_goeswith	dep_dist_iobj	dep_dist_list	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:npmod	dep_dist_nmod:poss	dep_dist_nmod:tmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:npmod	dep_dist_obl:tmod	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sents_28.conllu	1	40	40.0	4.114285714285714	2.5	5.0	10.0	5.0	7.5	0	0	7.5	0	5.0	22.5	2.5	12.5	5.0	0	15.0	0	0.42857142857142855	100.0	0	0	100.0	66.66666666666667	0	16.666666666666668	16.666666666666668	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	7.0	100.0	3.5	0	0	16.666666666666668	50.0	0	33.333333333333336	0	6.0	5.714285714285714	15.0	2.764705882352941	15	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	2.5	12.5	0	0	2.5	0	5.0	7.5	0	5.0	0	0	7.5	2.5	0	0	0	0	0	0	0	0	0	0	7.5	0	0	7.5	0	15.0	0	0	5.0	2.5	0	0	0	12.5	2.5	0	2.5	20.0	80.0	100.0	0.0	2.0	50.0	0	50.0	0	0
train_sents_29.conllu	1	12	12.0	4.1	8.333333333333334	0	0	16.666666666666668	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	8.333333333333334	0	0.3	0	0	0	0	0	0	100.0	0	0	0	0	0	50.0	50.0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	6.0	8.0	3.0	8	0	0	0	0	0	0	0.0	100.0	50.0	50.0	0	0	8.333333333333334	8.333333333333334	0	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	16.666666666666668	0	0	8.333333333333334	0	0	0	0	16.666666666666668	8.333333333333334	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_30.conllu	1	15	15.0	4.214285714285714	6.666666666666667	26.666666666666668	0	0	0	20.0	0	20.0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	6.666666666666667	0	0.35714285714285715	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	15.0	9.0	2.6153846153846154	9	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	26.666666666666668	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	6.666666666666667	0	6.666666666666667	0	20.0	0	0	0	6.666666666666667	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_31.conllu	1	10	10.0	4.555555555555555	0	0	20.0	10.0	0	0	0	0	0	0	10.0	20.0	10.0	10.0	0	20.0	0	0.6666666666666666	100.0	0	0	100.0	50.0	0	0	50.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	2.0	5.0	4.0	1.875	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	10.0	20.0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	0	10.0	10.0	0	0	0	0	0	0	10.0	10.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_32.conllu	1	8	8.0	4.166666666666667	12.5	0	12.5	12.5	0	0	0	12.5	0	0	12.5	0	25.0	0	0	12.5	0	0.6666666666666666	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	8.0	3.0	1.6	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	12.5	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	0	0	25.0	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_33.conllu	1	10	10.0	4.75	10.0	10.0	10.0	10.0	0	10.0	0	20.0	0	0	10.0	0	20.0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	10.0	3.0	2.0	3	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	10.0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	20.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_34.conllu	1	15	15.0	3.6923076923076925	0	6.666666666666667	13.333333333333334	13.333333333333334	0	0	0	6.666666666666667	0	13.333333333333334	20.0	0	13.333333333333334	0	0	13.333333333333334	0	0.38461538461538464	0	100.0	0	100.0	50.0	0	50.0	0	0	0	0	100.0	0	100.0	0	100.0	100.0	0	0	0	50.0	0	50.0	4.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	3.75	5.0	2.0833333333333335	5	0	0	0	0	0	0	0	0	100.0	0.0	0	6.666666666666667	13.333333333333334	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	0	0	0	13.333333333333334	0	0	0	0	0	0	0	0	0	0	13.333333333333334	0	0	0	0	13.333333333333334	0	0	0	6.666666666666667	0	0	0	13.333333333333334	6.666666666666667	0	0	25.0	75.0	100.0	0.0	3.0	0	0	100.0	0	0
train_sents_35.conllu	1	28	28.0	3.875	3.5714285714285716	3.5714285714285716	3.5714285714285716	10.714285714285714	3.5714285714285716	3.5714285714285716	0	7.142857142857143	0	7.142857142857143	25.0	0	14.285714285714286	0	0	17.857142857142858	0	0.375	66.66666666666667	33.333333333333336	0	100.0	40.0	0	40.0	20.0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	5.0	100.0	2.4	0	20.0	40.0	20.0	20.0	0	0	4.0	5.6	20.0	2.739130434782609	20	0	0	0	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	0	3.5714285714285716	0	7.142857142857143	3.5714285714285716	0	7.142857142857143	0	3.5714285714285716	3.5714285714285716	0	3.5714285714285716	0	0	7.142857142857143	0	0	3.5714285714285716	0	0	0	0	0	0	0	0	3.5714285714285716	0	0	3.5714285714285716	0	14.285714285714286	0	0	10.714285714285714	3.5714285714285716	0	0	0	14.285714285714286	3.5714285714285716	0	3.5714285714285716	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_36.conllu	1	11	11.0	4.7	0	9.090909090909092	18.181818181818183	9.090909090909092	0	0	0	9.090909090909092	0	9.090909090909092	9.090909090909092	18.181818181818183	9.090909090909092	0	0	9.090909090909092	0	0.6	0	0	0	0	0	100.0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	11.0	5.0	2.5555555555555554	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	18.181818181818183	0	0	9.090909090909092	0	18.181818181818183	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_37.conllu	1	17	17.0	3.357142857142857	5.882352941176471	11.764705882352942	5.882352941176471	17.647058823529413	0	5.882352941176471	0	5.882352941176471	5.882352941176471	11.764705882352942	11.764705882352942	0	17.647058823529413	0	0	0	0	0.21428571428571427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	66.66666666666667	0	100.0	0	0	2.0	100.0	0	0	0	0	0	0	0	0	3.0	8.5	10.0	2.769230769230769	10	1.0	1	100.0	0	0	0	0	0	100.0	0.0	0	0	0	11.764705882352942	0	0	5.882352941176471	0	11.764705882352942	0	0	0	0	0	0	11.764705882352942	0	5.882352941176471	0	0	0	0	0	0	0	0	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	0	0	0	5.882352941176471	0	0	0	17.647058823529413	5.882352941176471	0	5.882352941176471	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_38.conllu	1	12	12.0	5.5	0	0	25.0	0	0	8.333333333333334	0	0	8.333333333333334	0	0	8.333333333333334	33.333333333333336	0	0	16.666666666666668	0	0.75	100.0	0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	6.0	4.0	1.5714285714285714	4	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	25.0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	33.333333333333336	8.333333333333334	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_39.conllu	1	8	8.0	4.0	12.5	0	0	12.5	0	25.0	0	12.5	0	0	12.5	0	12.5	0	0	12.5	0	0.42857142857142855	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.5	3	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	12.5	0	0	0	0	12.5	12.5	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_40.conllu	1	9	9.0	3.1666666666666665	0	0	0	11.11111111111111	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	22.22222222222222	0	0.3333333333333333	0	100.0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	4.5	3.0	1.8	3	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.22222222222222	0	0	11.11111111111111	0	0	0	0	33.333333333333336	11.11111111111111	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_41.conllu	1	7	7.0	4.333333333333333	0	28.571428571428573	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0.5	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	7.0	4.0	2.2	4	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	28.571428571428573	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_42.conllu	1	11	11.0	3.111111111111111	0	18.181818181818183	0	9.090909090909092	0	18.181818181818183	0	18.181818181818183	0	0	18.181818181818183	0	18.181818181818183	0	0	0	0	0.2222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	3.0	11.0	4.0	2.0	4	1.0	2	100.0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	9.090909090909092	0	0	18.181818181818183	0	0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	0	0	0	0	0	0	18.181818181818183	0	0	0	9.090909090909092	0	0	0	0	0	0	0	18.181818181818183	9.090909090909092	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_43.conllu	1	13	13.0	3.5454545454545454	7.6923076923076925	7.6923076923076925	0	0	0	15.384615384615385	0	15.384615384615385	0	0	15.384615384615385	0	15.384615384615385	7.6923076923076925	0	15.384615384615385	0	0.45454545454545453	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	4.0	6.5	4.0	2.1	4	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	15.384615384615385	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	0	0	15.384615384615385	0	0	7.6923076923076925	0	0	0	0	15.384615384615385	7.6923076923076925	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_44.conllu	1	19	19.0	3.466666666666667	0	15.789473684210526	0	5.2631578947368425	5.2631578947368425	0	0	21.05263157894737	5.2631578947368425	0	15.789473684210526	0	21.05263157894737	0	0	10.526315789473685	0	0.4	100.0	0	100.0	0	50.0	0	0	50.0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	3.0	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	6.333333333333333	17.0	3.642857142857143	17	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	0	0	0	0	0	15.789473684210526	5.2631578947368425	0	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	0	0	0	0	0	0	0	0	0	0	5.2631578947368425	0	10.526315789473685	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	21.05263157894737	5.2631578947368425	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_45.conllu	1	14	14.0	3.909090909090909	7.142857142857143	0	0	14.285714285714286	0	0	0	0	0	7.142857142857143	21.428571428571427	21.428571428571427	21.428571428571427	0	0	7.142857142857143	0	0.45454545454545453	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	50.0	50.0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	3.0	7.0	6.0	2.7	6	0	0	0	0	0	0	0	0	100.0	0.0	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	0	0	14.285714285714286	0	0	0	0	0	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	21.428571428571427	0	0	0	0	0	0	0	21.428571428571427	7.142857142857143	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_46.conllu	1	14	14.0	2.909090909090909	0	7.142857142857143	0	7.142857142857143	7.142857142857143	14.285714285714286	0	14.285714285714286	0	0	21.428571428571427	0	21.428571428571427	0	0	7.142857142857143	0	0.2727272727272727	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	7.0	4.0	1.9	4	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	7.142857142857143	0	0	0	0	0	0	7.142857142857143	7.142857142857143	0	0	0	0	0	7.142857142857143	0	14.285714285714286	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	14.285714285714286	0	0	7.142857142857143	0	0	0	0	21.428571428571427	7.142857142857143	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_47.conllu	1	24	24.0	3.2857142857142856	12.5	12.5	4.166666666666667	12.5	4.166666666666667	8.333333333333334	0	8.333333333333334	0	4.166666666666667	16.666666666666668	0	12.5	0	0	4.166666666666667	0	0.3333333333333333	0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	66.66666666666667	0	33.333333333333336	0	50.0	0	50.0	3.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	8.0	13.0	3.4	13	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	4.166666666666667	0	4.166666666666667	8.333333333333334	0	4.166666666666667	0	12.5	4.166666666666667	0	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	0	0	0	4.166666666666667	0	0	0	0	8.333333333333334	0	0	4.166666666666667	8.333333333333334	0	0	0	12.5	4.166666666666667	0	4.166666666666667	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sents_48.conllu	1	15	15.0	4.2727272727272725	0	6.666666666666667	6.666666666666667	13.333333333333334	6.666666666666667	0	0	13.333333333333334	6.666666666666667	6.666666666666667	0	6.666666666666667	26.666666666666668	0	0	6.666666666666667	0	0.45454545454545453	100.0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	15.0	10.0	3.0	10	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	13.333333333333334	0	0	13.333333333333334	0	6.666666666666667	6.666666666666667	0	0	0	0	6.666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.666666666666667	0	6.666666666666667	0	6.666666666666667	0	0	0	26.666666666666668	6.666666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_49.conllu	1	19	19.0	4.538461538461538	0	5.2631578947368425	15.789473684210526	10.526315789473685	0	5.2631578947368425	0	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	31.57894736842105	0	0	10.526315789473685	0	0.46153846153846156	100.0	0	0	0	0	0	50.0	50.0	0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	50.0	0	50.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	9.5	7.0	2.6666666666666665	7	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	5.2631578947368425	0	0	0	0	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	0	0	0	0	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	0	0	0	31.57894736842105	5.2631578947368425	0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sents_50.conllu	1	19	19.0	4.0625	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	15.789473684210526	5.2631578947368425	0	10.526315789473685	0	15.789473684210526	5.2631578947368425	0	21.05263157894737	0	0.5	33.333333333333336	66.66666666666667	33.333333333333336	66.66666666666667	75.0	0	0	25.0	100.0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	4.0	100.0	2.75	0	0	25.0	75.0	0	0	0	3.0	4.75	13.0	2.8	13	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	5.2631578947368425	5.2631578947368425	0	0	0	0	0	0	0	0	10.526315789473685	0	0	0	0	0	0	0	0	5.2631578947368425	0	0	0	0	10.526315789473685	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	0	10.526315789473685	15.789473684210526	5.2631578947368425	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_51.conllu	1	19	19.0	4.411764705882353	5.2631578947368425	0	0	21.05263157894737	0	10.526315789473685	0	10.526315789473685	0	5.2631578947368425	15.789473684210526	0	10.526315789473685	5.2631578947368425	0	15.789473684210526	0	0.35294117647058826	100.0	0	0	0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	0	50.0	0	50.0	0	100.0	0	0	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	5.0	6.333333333333333	7.0	2.25	7	0	0	0	0	0	0	0.0	100.0	100.0	0.0	5.2631578947368425	0	5.2631578947368425	0	5.2631578947368425	0	21.05263157894737	0	0	0	0	0	0	0	0	0	0	10.526315789473685	0	0	0	0	0	0	0	0	10.526315789473685	0	0	0	0	10.526315789473685	0	0	15.789473684210526	0	0	0	0	10.526315789473685	5.2631578947368425	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_52.conllu	1	10	10.0	3.875	20.0	10.0	0	10.0	0	10.0	0	20.0	0	0	10.0	0	20.0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	100.0	100.0	0	0	0	0	0	100.0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	10.0	5.0	2.5714285714285716	5	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	10.0	0	0	10.0	0	10.0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	20.0	10.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_53.conllu	1	17	17.0	4.4	5.882352941176471	5.882352941176471	11.764705882352942	5.882352941176471	0	5.882352941176471	0	11.764705882352942	0	5.882352941176471	17.647058823529413	5.882352941176471	11.764705882352942	0	0	11.764705882352942	0	0.5333333333333333	100.0	0	0	100.0	50.0	0	50.0	0	100.0	0	0	0	100.0	0	0	100.0	100.0	0	0	0	0	0	100.0	2.0	100.0	1.5	0	0	0	100.0	0	0	0	3.0	8.5	10.0	2.642857142857143	10	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	5.882352941176471	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	0	0	0	0	11.764705882352942	0	0	5.882352941176471	0	11.764705882352942	0	0	11.764705882352942	5.882352941176471	0	0	0	11.764705882352942	5.882352941176471	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sents_54.conllu	1	22	22.0	4.7368421052631575	0	18.181818181818183	4.545454545454546	0	0	13.636363636363637	0	36.36363636363637	0	0	4.545454545454546	4.545454545454546	13.636363636363637	0	0	4.545454545454546	0	0.5789473684210527	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	3.0	22.0	14.0	3.0555555555555554	14	1.0	3	100.0	0	0	0	0	0	100.0	0.0	0	0	0	4.545454545454546	0	0	0	0	18.181818181818183	0	0	0	4.545454545454546	0	0	0	0	13.636363636363637	0	0	0	0	0	0	0	0	0	13.636363636363637	0	4.545454545454546	0	13.636363636363637	0	0	0	4.545454545454546	0	4.545454545454546	0	13.636363636363637	4.545454545454546	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_55.conllu	1	14	14.0	3.4615384615384617	7.142857142857143	14.285714285714286	7.142857142857143	0	0	14.285714285714286	0	35.714285714285715	0	0	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0.6153846153846154	100.0	0	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	4.0	14.0	11.0	2.8333333333333335	11	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	7.142857142857143	7.142857142857143	0	0	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	7.142857142857143	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_56.conllu	1	22	22.0	4.45	13.636363636363637	4.545454545454546	4.545454545454546	18.181818181818183	4.545454545454546	22.727272727272727	0	18.181818181818183	0	0	0	0	9.090909090909092	0	0	4.545454545454546	0	0.45	100.0	0	0	0	0	0	0	100.0	0	0	0	0	100.0	0	0	100.0	50.0	0	25.0	25.0	100.0	0	0	2.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	11.0	11.0	2.789473684210526	11	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	4.545454545454546	9.090909090909092	0	13.636363636363637	0	4.545454545454546	4.545454545454546	0	0	0	0	4.545454545454546	4.545454545454546	0	18.181818181818183	4.545454545454546	0	0	0	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	4.545454545454546	4.545454545454546	0	0	0	9.090909090909092	4.545454545454546	0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sents_57.conllu	1	17	17.0	3.5	0	5.882352941176471	5.882352941176471	0	5.882352941176471	5.882352941176471	0	11.764705882352942	5.882352941176471	0	11.764705882352942	0	29.41176470588235	0	0	17.647058823529413	0	0.5	66.66666666666667	33.333333333333336	0	100.0	66.66666666666667	0	0	33.333333333333336	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0	100.0	2.0	0	0	100.0	0	0	0	0	6.0	5.666666666666667	10.0	2.909090909090909	10	1.0	1	100.0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	5.882352941176471	0	11.764705882352942	0	0	5.882352941176471	0	0	5.882352941176471	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	11.764705882352942	0	0	5.882352941176471	0	0	0	0	29.41176470588235	5.882352941176471	0	0	33.333333333333336	66.66666666666667	0.0	100.0	2.0	0	100.0	0	0	0
