Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_form_dist_Fin	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Sing+	aux_tense_dist_Past	aux_tense_dist_Pres	aux_form_dist_Fin	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+	aux_num_pers_dist_Sing+	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound:prt	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_expl	dep_dist_expl:pv	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nmod:poss	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
train_sentences_32.conllu	1	29	29.0	5.62962962962963	3.4482758620689653	10.344827586206897	13.793103448275861	6.896551724137931	6.896551724137931	10.344827586206897	0	17.24137931034483	0	10.344827586206897	3.4482758620689653	6.896551724137931	6.896551724137931	0	3.4482758620689653	0	0.4444444444444444	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	2.0	0.0	5.0	0	0	0	0	0	100.0	0	5.0	14.5	15.0	4.5	15	2.0	1	0	100.0	0	100.0	0.0	100.0	0.0	0	0	3.4482758620689653	10.344827586206897	0	3.4482758620689653	3.4482758620689653	0	10.344827586206897	6.896551724137931	0	0	6.896551724137931	3.4482758620689653	0	10.344827586206897	0	0	0	0	0	6.896551724137931	6.896551724137931	3.4482758620689653	6.896551724137931	0	0	3.4482758620689653	3.4482758620689653	0	0	6.896551724137931	3.4482758620689653	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_33.conllu	1	7	7.0	3.1666666666666665	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	42.857142857142854	0	14.285714285714286	0	0	14.285714285714286	0	0.3333333333333333	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	7.0	4.0	1.8	4	0	0	0	0	0	100.0	0.0	0.0	100.0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_34.conllu	1	23	23.0	4.333333333333333	4.3478260869565215	8.695652173913043	0	4.3478260869565215	0	17.391304347826086	0	13.043478260869565	0	13.043478260869565	8.695652173913043	8.695652173913043	4.3478260869565215	0	17.391304347826086	0	0.47619047619047616	50.0	50.0	50.0	25.0	25.0	0	100.0	0	100.0	100.0	0	0	0	100.0	4.0	100.0	1.75	50.0	0	0	25.0	25.0	0	0	4.0	5.75	19.0	3.55	19	1.0	1	100.0	0	0	50.0	50.0	100.0	0.0	0	0	4.3478260869565215	0	4.3478260869565215	0	4.3478260869565215	0	8.695652173913043	0	0	0	0	0	0	17.391304347826086	0	0	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	4.3478260869565215	0	13.043478260869565	0	0	8.695652173913043	4.3478260869565215	0	4.3478260869565215	8.695652173913043	4.3478260869565215	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_35.conllu	1	10	10.0	4.555555555555555	10.0	0	20.0	10.0	10.0	0	0	0	0	10.0	20.0	10.0	0	0	10.0	0	0.6666666666666666	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	100.0	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	10.0	8.0	3.625	8	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	30.0	0	0	10.0	0	0	10.0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	10.0	0	0	0	10.0	10.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_36.conllu	1	17	17.0	5.857142857142857	11.764705882352942	11.764705882352942	0	5.882352941176471	5.882352941176471	5.882352941176471	0	11.764705882352942	0	11.764705882352942	0	17.647058823529413	5.882352941176471	0	11.764705882352942	0	0.42857142857142855	100.0	0	50.0	0	50.0	0	100.0	100.0	0	100.0	0	0	100.0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	4.0	8.5	12.0	3.923076923076923	12	1.0	1	100.0	0	0	0	0	50.0	50.0	0	0	0	0	11.764705882352942	0	0	0	11.764705882352942	0	5.882352941176471	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	0	11.764705882352942	5.882352941176471	0	11.764705882352942	0	0	0	5.882352941176471	0	0	17.647058823529413	5.882352941176471	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_37.conllu	1	22	22.0	5.2	0	13.636363636363637	13.636363636363637	0	4.545454545454546	9.090909090909092	0	13.636363636363637	0	13.636363636363637	9.090909090909092	9.090909090909092	4.545454545454546	0	9.090909090909092	0	0.5	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	5.0	0	0	0	0	0	100.0	0	4.0	11.0	13.0	2.4210526315789473	13	1.0	2	100.0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	4.545454545454546	13.636363636363637	0	4.545454545454546	0	0	13.636363636363637	4.545454545454546	0	0	4.545454545454546	0	0	9.090909090909092	0	0	0	0	0	4.545454545454546	9.090909090909092	0	13.636363636363637	0	0	0	4.545454545454546	0	0	9.090909090909092	4.545454545454546	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_38.conllu	1	27	27.0	5.083333333333333	3.7037037037037037	11.11111111111111	3.7037037037037037	3.7037037037037037	0	22.22222222222222	0	22.22222222222222	0	3.7037037037037037	0	11.11111111111111	7.407407407407407	0	11.11111111111111	0	0.4583333333333333	0	100.0	66.66666666666667	33.333333333333336	0	0	100.0	0	100.0	100.0	0	0	0	100.0	3.0	100.0	3.0	0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	6.0	9.0	13.0	3.739130434782609	13	1.0	2	100.0	0	0	0.0	100.0	100.0	0.0	0	0	3.7037037037037037	7.407407407407407	0	0	3.7037037037037037	0	11.11111111111111	0	3.7037037037037037	0	3.7037037037037037	0	0	22.22222222222222	0	0	0	0	0	7.407407407407407	7.407407407407407	0	7.407407407407407	0	0	3.7037037037037037	3.7037037037037037	0	0	11.11111111111111	3.7037037037037037	0	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_39.conllu	1	14	14.0	5.545454545454546	14.285714285714286	0	14.285714285714286	0	0	7.142857142857143	0	7.142857142857143	0	7.142857142857143	7.142857142857143	21.428571428571427	7.142857142857143	0	14.285714285714286	0	0.7272727272727273	100.0	0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	0.0	3.0	0	0	50.0	0	50.0	0	0	3.0	7.0	7.0	2.5	7	0	0	0	0	0	0	0	50.0	50.0	0	0	7.142857142857143	14.285714285714286	7.142857142857143	0	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	0	0	0	7.142857142857143	0	0	14.285714285714286	0	0	0	0	0	7.142857142857143	21.428571428571427	7.142857142857143	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_40.conllu	1	16	16.0	5.769230769230769	0	6.25	12.5	6.25	6.25	6.25	0	12.5	0	6.25	6.25	18.75	0	0	18.75	0	0.6153846153846154	100.0	0	33.333333333333336	0	66.66666666666667	0	100.0	100.0	0	100.0	0	0	0	100.0	3.0	100.0	2.6666666666666665	33.333333333333336	0	0	33.333333333333336	0	33.333333333333336	0	4.0	5.333333333333333	10.0	3.8333333333333335	10	0	0	0	0	0	0.0	100.0	100.0	0.0	0	6.25	6.25	12.5	6.25	0	0	6.25	0	0	0	0	0	0	0	6.25	0	0	0	0	0	12.5	0	0	6.25	6.25	0	6.25	0	0	0	18.75	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_41.conllu	1	7	7.0	4.333333333333333	14.285714285714286	28.571428571428573	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0.5	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	5.0	2.6	5	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	28.571428571428573	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_42.conllu	1	6	6.0	4.0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0	33.333333333333336	0	0.6	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	3.0	3.0	4.0	2.25	4	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_43.conllu	1	20	20.0	4.823529411764706	5.0	0	0	0	0	0	0	10.0	0	5.0	0	15.0	5.0	5.0	5.0	50.0	0.23529411764705882	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	1.0	0.0	3.0	0	0	0	100.0	0	0	0	4.0	20.0	18.0	4.1875	18	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	5.0	0	5.0	0	0	0	0	0	0	0	0	0	0	0	0	0	55.0	0	0	5.0	0	0	5.0	0	0	5.0	0	0	0	15.0	5.0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_44.conllu	1	12	12.0	4.090909090909091	8.333333333333334	16.666666666666668	0	0	8.333333333333334	16.666666666666668	0	16.666666666666668	0	8.333333333333334	0	8.333333333333334	0	0	16.666666666666668	0	0.45454545454545453	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	6.0	6.0	2.2	6	0	0	0	0	0	0	0	100.0	0.0	0	0	0	8.333333333333334	0	0	0	0	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	16.666666666666668	0	0	0	0	0	0	0	0	8.333333333333334	0	0	0	16.666666666666668	0	0	8.333333333333334	8.333333333333334	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_45.conllu	1	23	23.0	4.368421052631579	13.043478260869565	8.695652173913043	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	0	8.695652173913043	0	8.695652173913043	8.695652173913043	17.391304347826086	4.3478260869565215	0	17.391304347826086	0	0.631578947368421	50.0	50.0	50.0	50.0	0	0	100.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	3.0	0	0	50.0	0	50.0	0	0	4.0	5.75	15.0	3.1666666666666665	15	0	0	0	0	0	50.0	50.0	66.66666666666667	33.333333333333336	0	0	0	8.695652173913043	4.3478260869565215	4.3478260869565215	4.3478260869565215	0	4.3478260869565215	0	4.3478260869565215	0	0	0	0	4.3478260869565215	0	0	0	0	0	8.695652173913043	0	0	13.043478260869565	0	0	8.695652173913043	4.3478260869565215	0	4.3478260869565215	17.391304347826086	4.3478260869565215	4.3478260869565215	33.333333333333336	66.66666666666667	100.0	0.0	2.0	0	100.0	0	0	0
train_sentences_46.conllu	1	25	25.0	4.291666666666667	4.0	28.0	8.0	4.0	0	8.0	0	16.0	0	8.0	12.0	4.0	0	0	8.0	0	0.5	100.0	0	50.0	0	50.0	0	100.0	0	0	0	100.0	0	0	0	2.0	100.0	1.0	0	0	100.0	0	0	0	0	4.0	12.5	16.0	3.391304347826087	16	1.5	2	50.0	50.0	0	0.0	100.0	0.0	100.0	0	0	0	8.0	4.0	4.0	4.0	0	24.0	0	0	0	0	0	0	8.0	0	0	0	0	0	4.0	12.0	0	4.0	0	0	4.0	12.0	0	0	4.0	4.0	4.0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_47.conllu	1	5	5.0	5.0	0	0	40.0	0	0	20.0	0	20.0	0	0	0	0	0	0	20.0	0	0.8	0	100.0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	5.0	3.0	1.75	3	0	0	0	0	0	0	0	0.0	100.0	0	0	0	40.0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_48.conllu	1	11	11.0	4.3	0	27.272727272727273	9.090909090909092	0	0	0	0	9.090909090909092	0	18.181818181818183	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	0.5	100.0	0	50.0	50.0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	3.0	5.5	8.0	2.6666666666666665	8	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	9.090909090909092	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	18.181818181818183	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_49.conllu	1	19	19.0	5.722222222222222	15.789473684210526	10.526315789473685	0	15.789473684210526	0	10.526315789473685	0	15.789473684210526	0	10.526315789473685	0	5.2631578947368425	5.2631578947368425	0	10.526315789473685	0	0.4444444444444444	0	100.0	50.0	0	50.0	100.0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	100.0	2.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	9.5	7.0	2.588235294117647	7	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	5.2631578947368425	5.2631578947368425	10.526315789473685	0	10.526315789473685	5.2631578947368425	10.526315789473685	0	0	0	0	0	0	10.526315789473685	0	0	0	0	0	5.2631578947368425	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	5.2631578947368425	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_50.conllu	1	13	13.0	3.8	0	7.6923076923076925	23.076923076923077	0	0	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	0	23.076923076923077	0	0	15.384615384615385	0	0.6	100.0	0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.5	0	0	50.0	50.0	0	0	0	3.0	6.5	7.0	2.5555555555555554	7	0	0	0	0	0	0	0	50.0	50.0	0	0	0	15.384615384615385	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	0	15.384615384615385	0	0	0	7.6923076923076925	0	0	23.076923076923077	7.6923076923076925	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_51.conllu	1	7	7.0	4.0	0	0	14.285714285714286	0	0	0	0	0	0	28.571428571428573	0	28.571428571428573	0	0	28.571428571428573	0	0.6	50.0	50.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	2.0	3.5	3.0	1.5	3	0	0	0	0	0	0	0	50.0	50.0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.571428571428573	0	0	0	0	0	14.285714285714286	28.571428571428573	14.285714285714286	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_52.conllu	1	15	15.0	4.25	0	0	13.333333333333334	0	0	6.666666666666667	0	20.0	0	20.0	0	20.0	0	0	20.0	0	0.6666666666666666	33.333333333333336	66.66666666666667	100.0	0	0	33.333333333333336	66.66666666666667	0	0	0	0	0	0	0	3.0	100.0	2.3333333333333335	0	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	4.0	5.0	11.0	2.6363636363636362	11	0	0	0	0	0	0.0	100.0	33.333333333333336	66.66666666666667	0	0	0	13.333333333333334	0	0	0	0	0	0	6.666666666666667	0	0	0	0	13.333333333333334	0	0	0	0	0	0	6.666666666666667	0	20.0	0	0	6.666666666666667	0	0	6.666666666666667	20.0	6.666666666666667	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_53.conllu	1	14	14.0	4.5	7.142857142857143	14.285714285714286	0	7.142857142857143	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	0.4166666666666667	100.0	0	50.0	50.0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	2.0	7.0	7.0	2.727272727272727	7	0	0	0	0	0	100.0	0.0	50.0	50.0	0	0	0	7.142857142857143	0	0	7.142857142857143	0	7.142857142857143	0	0	7.142857142857143	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	14.285714285714286	7.142857142857143	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_54.conllu	1	13	13.0	4.333333333333333	7.6923076923076925	15.384615384615385	7.6923076923076925	15.384615384615385	0	0	0	7.6923076923076925	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	15.384615384615385	0	0.4166666666666667	0	100.0	50.0	0	50.0	0	100.0	0	100.0	50.0	50.0	0	0	100.0	3.0	100.0	1.5	50.0	0	0	50.0	0	0	0	3.0	4.333333333333333	5.0	1.9090909090909092	5	0	0	0	0	0	0	0	100.0	0.0	0	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	0	0	0	15.384615384615385	0	0	15.384615384615385	0	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_55.conllu	1	9	9.0	5.0	0	11.11111111111111	33.333333333333336	0	0	0	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0.625	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	1.0	100.0	6.0	0	0	0	0	0	0	100.0	2.0	9.0	6.0	2.7142857142857144	6	0	0	0	0	0	0	0	100.0	0.0	0	0	11.11111111111111	22.22222222222222	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_56.conllu	1	10	10.0	4.285714285714286	10.0	0	10.0	10.0	0	0	0	0	0	10.0	20.0	30.0	0	0	10.0	0	0.7142857142857143	0	0	0	0	100.0	0	0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	5.0	0	0	0	0	0	100.0	0	2.0	10.0	8.0	3.3333333333333335	8	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	10.0	30.0	10.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_57.conllu	1	19	19.0	3.9375	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	5.2631578947368425	0	31.57894736842105	0	15.789473684210526	5.2631578947368425	0	15.789473684210526	0	0.375	50.0	50.0	66.66666666666667	33.333333333333336	0	0	100.0	0	100.0	100.0	0	0	0	100.0	3.0	100.0	4.0	0	0	0	66.66666666666667	0	0	33.333333333333336	3.0	6.333333333333333	7.0	2.933333333333333	7	0	0	0	0	0	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	0	0	5.2631578947368425	10.526315789473685	0	0	5.2631578947368425	0	5.2631578947368425	0	0	0	0	0	0	5.2631578947368425	0	0	0	0	0	5.2631578947368425	0	0	15.789473684210526	0	0	15.789473684210526	5.2631578947368425	0	5.2631578947368425	15.789473684210526	5.2631578947368425	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_58.conllu	1	10	10.0	6.0	10.0	10.0	0	0	0	10.0	0	30.0	0	10.0	0	10.0	10.0	0	10.0	0	0.5555555555555556	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	10.0	8.0	3.25	8	1.0	1	100.0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	0	10.0	10.0	10.0	10.0	0	0	10.0	0	0	0	10.0	10.0	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_59.conllu	1	25	25.0	5.391304347826087	12.0	8.0	4.0	8.0	4.0	12.0	0	20.0	0	4.0	4.0	8.0	8.0	0	8.0	0	0.5217391304347826	100.0	0	100.0	0	0	0	100.0	100.0	0	50.0	0	50.0	0	100.0	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	4.0	12.5	14.0	3.0454545454545454	14	0	0	0	0	0	0	0	66.66666666666667	33.333333333333336	0	0	4.0	4.0	12.0	4.0	4.0	0	8.0	4.0	0	0	4.0	4.0	0	12.0	0	0	0	0	0	8.0	0	0	12.0	0	0	0	8.0	0	0	8.0	4.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0	0	0	0
train_sentences_60.conllu	1	27	27.0	4.32	3.7037037037037037	14.814814814814815	14.814814814814815	3.7037037037037037	3.7037037037037037	7.407407407407407	0	11.11111111111111	0	14.814814814814815	0	7.407407407407407	3.7037037037037037	0	14.814814814814815	0	0.48	100.0	0	75.0	0	25.0	0	100.0	100.0	0	100.0	0	0	0	100.0	4.0	100.0	4.25	0	0	0	50.0	0	25.0	25.0	5.0	6.75	8.0	2.4583333333333335	8	0	0	0	0	0	0.0	100.0	33.333333333333336	66.66666666666667	0	0	3.7037037037037037	11.11111111111111	0	0	3.7037037037037037	0	11.11111111111111	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	0	0	7.407407407407407	0	0	0	0	0	3.7037037037037037	3.7037037037037037	0	11.11111111111111	0	0	3.7037037037037037	14.814814814814815	0	3.7037037037037037	7.407407407407407	3.7037037037037037	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_61.conllu	1	11	11.0	5.5	0	9.090909090909092	18.181818181818183	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	18.181818181818183	0	0.6	0	100.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	3.5	0	0	0	50.0	50.0	0	0	3.0	5.5	5.0	2.0	5	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	18.181818181818183	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
train_sentences_62.conllu	1	6	6.0	4.0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	16.666666666666668	0	0.6	100.0	0	100.0	0	0	0	100.0	0	100.0	100.0	0	0	0	100.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	4.0	2.25	4	0	0	0	0	0	0	0	100.0	0.0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_63.conllu	1	19	19.0	4.8125	10.526315789473685	10.526315789473685	15.789473684210526	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	21.05263157894737	0	15.789473684210526	0	0	10.526315789473685	0	0.5	0	100.0	100.0	0	0	0	100.0	0	0	0	0	0	0	0	2.0	100.0	1.5	0	0	0	100.0	0	0	0	2.0	9.5	11.0	2.8666666666666667	11	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	0	10.526315789473685	5.2631578947368425	0	0	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	0	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	10.526315789473685	5.2631578947368425	0	10.526315789473685	15.789473684210526	5.2631578947368425	5.2631578947368425	100.0	0.0	0	0	0	0	0	0	0	0
train_sentences_64.conllu	1	35	35.0	4.433333333333334	8.571428571428571	2.857142857142857	11.428571428571429	8.571428571428571	2.857142857142857	11.428571428571429	0	14.285714285714286	0	8.571428571428571	2.857142857142857	14.285714285714286	2.857142857142857	0	11.428571428571429	0	0.5666666666666667	50.0	50.0	50.0	0	50.0	0	100.0	66.66666666666667	33.333333333333336	100.0	0	0	33.333333333333336	66.66666666666667	4.0	100.0	3.75	0	0	0	25.0	75.0	0	0	5.0	8.75	19.0	3.9655172413793105	19	0	0	0	0	0	66.66666666666667	33.333333333333336	66.66666666666667	33.333333333333336	0	0	5.714285714285714	8.571428571428571	5.714285714285714	2.857142857142857	8.571428571428571	0	2.857142857142857	2.857142857142857	0	0	2.857142857142857	0	0	11.428571428571429	0	0	0	0	0	2.857142857142857	2.857142857142857	0	8.571428571428571	0	0	8.571428571428571	5.714285714285714	0	2.857142857142857	14.285714285714286	2.857142857142857	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
